01;OBRAS PROVISIONALES,TRABAJOS PRELIMINARES Y ESTRUCTURAS;;;;175315.28
01.01;OBRAS PROVISIONALES Y TRABAJOS PRELIMINARES;;;;175315.28
01.01.01;OBRAS PROVISIONALES;;;;28878.5
01.01.01.01;CARTEL DE IDENTIFICACION DE LA OBRA DE 3.60X2.40M;und;1.0;1867.86;1867.86
01.01.01.02;ALMACEN, OFICINAS Y CASETA DE GUARDIANIA;m2;60.0;161.05;9663.0
01.01.01.03;CERCO PERIMETRICO PROVISIONAL DE TRIPLAY;m;121.0;81.64;9878.44
01.01.01.04;SERVICIOS HIGIENICOS PORTATIL PARA LA OBRA;mes;5.0;1493.84;7469.2
01.01.02;TRABAJOS PRELIMINARES;;;;8388.08
01.01.02.01;LIMPIEZA DE TERRENO MANUAL;m2;747.95;1.89;1413.63
01.01.02.02;TRAZO Y REPLANTEO;m2;747.95;2.12;1585.65
01.01.02.03;MOVILIZACION Y DESMOVILIZACION DE MAQUINARIA, EQUIPOS Y HERRAMIENTAS;glb;1.0;5388.8;5388.8
01.01.03;DESMONTAJES;;;;993.95
01.01.03.01;DESMONTAJE DE VIGUETAS DE MADERA;und;10.0;17.81;178.1
01.01.03.02;DESMONTAJE DE COBERTURAS DE PLANCHAS DE CALAMINA;m2;156.79;4.2;658.52
01.01.03.03;DESMONTAJE DE PUERTAS;und;4.0;23.74;94.96
01.01.03.04;DESMONTAJE DE VENTANAS;und;7.0;8.91;62.37
01.01.04;DEMOLICIONES;;;;5808.84
01.01.04.01;DEMOLICION DE MUROS DE LADRILLO EN CERCO PERIMETRICO EN MODULO EXISTENTE;m2;172.57;16.89;2914.71
01.01.04.02;DEMOLICION DE PISO DE CONCRETO;m2;113.54;25.49;2894.13
01.01.05;FLETE;;;;110095.14
01.01.05.01;FLETE TERRESTRE;glb;1.0;110095.14;110095.14
01.01.06;SEGURIDAD Y SALUD;;;;21150.77
01.01.06.01;ELABORACION, IMPLEMENTACION Y ADMINISTRACION DEL PLAN DE SEGURIDAD Y SALUD EN EL TRABAJO;und;1.0;5000.0;5000.0
01.01.06.02;EQUIPOS DE PROTECCION INDIVIDUAL;und;1.0;6405.05;6405.05
01.01.06.03;EQUIPOS DE PROTECCION COLECTIVA;und;1.0;4177.12;4177.12
01.01.06.04;SEÑALIZACION TEMPORAL DE SEGURIDAD;und;1.0;4068.0;4068.0
01.01.06.05;CAPACITACION EN SEGURIDAD Y SALUD;und;1.0;1500.6;1500.6
02;ESTRUCTURAS;;;;726798.63
02.01;MOVIMIENTO DE TIERRAS;;;;48737.68
02.01.01;EXCAVACIONES;;;;3273.61
02.01.01.01;EXCAVACION CON MAQUINARIA;m3;319.62;3.67;1173.01
02.01.01.02;EXCAVACION MANUAL;m3;49.73;42.24;2100.6
02.01.02;RELLENOS;;;;23402.13
02.01.02.01;RELLENO COMPACTADO CON MATERIAL PROPIO SELECCIONADO C/EQUIPO m3;31.12;24.38;758.71;
02.01.02.02;RELLENO COMPACTADO ARENA FINA;m3;68.1;236.72;16120.63
02.01.02.03;RELLENO COMPACTADO CON AFIRMADO C/EQUIPO;m3;52.51;124.22;6522.79
02.01.03;NIVELACION INTERIOR Y APISONADO;;;;328.08
02.01.03.01;NIVELACIÓN INTERIOR Y APISONADO PARA F. PISO, PATIO Y VEREDAS;m2;49.86;6.58;328.08
02.01.04;ELIMINACION DE MATERIAL EXCEDENTE;;;;21733.86
02.01.04.01;ACARREO MANUAL DE MATERIAL EXCEDENTE DE EXCAVACIONES;m3;413.86;19.76;8177.87
02.01.04.02;ELIMINACIÓN MATERIAL EXCEDENTE C/MAQUINARIA;m3;396.49;34.19;13555.99
02.02;OBRAS DE CONCRETO SIMPLE;;;;60554.85
02.02.01;RAMPA PEATONAL;;;;15429.0
02.02.01.01;FALSA ZAPATA F´C = 100KG/CM2 + 30 P.G;m3;47.83;322.58;15429.0
02.02.02;CIMIENTO CORRIDO;;;;28789.74
02.02.02.01;CIMIENTO CORRIDO - CONCRETO 175 KG/CM2 + 30%PG (T MAX 6");m3;58.12;495.35;28789.74
02.02.03;CONSTRUCCIÓN DE CISTERNA;;;;4585.37
02.02.03.01;FALSO PISO C:H=1:8, e=10cm;m2;155.7;29.45;4585.37
02.02.04;LOSA DE PATIO;;;;11750.74
02.02.04.01;LOSA - CONCRETO f'c=175 Kg/cm2, e=6";m2;148.8;78.97;11750.74
02.03;OBRAS DE CONCRETO ARMADO;;;;353162.32
02.03.01;ZAPATAS;;;;29464.12
02.03.01.01;ZAPATA: CONCRETO F'c=280 kg/cm2;m3;34.57;621.67;21491.13
02.03.01.02;ZAPATA: ACERO DE REFUERZO fy=4200 kg/cm2;kg;1150.18;6.75;7763.72
02.03.01.03;CURADO DE CONCRETO CON CURADOR QUIMICO;m2;59.62;3.51;209.27
02.03.02;PLATEA;;;;9032.51
02.03.02.01;PLATEA: CONCRETO F'c=280 kg/cm2;m3;12.1;621.67;7522.21
02.03.02.02;PLATEA: ACERO DE REFUERZO fy=4200 kg/cm2;kg;218.59;6.75;1475.48
02.03.02.03;CURADO DE CONCRETO CON CURADOR QUIMICO;m2;9.92;3.51;34.82
02.03.03;VIGAS DE CONEXION;;;;53617.81
02.03.03.01;VIGAS DE CONEXION: CONCRETO f'c=280 Kg/cm2;m3;25.66;621.67;15952.05
02.03.03.02;VIGAS DE CONEXION: ENCOFRADO Y DESENCOFRADO;m2;169.58;85.4;14482.13
02.03.03.03;VIGA DE CONEXION: ACERO DE REFUERZO fy=4200 kg/cm2;kg;3346.43;6.75;22588.4
02.03.03.04;CURADO DE CONCRETO CON CURADOR QUIMICO;m2;169.58;3.51;595.23
02.03.04;SOBRECIMIENTOS REFORZADO;;;;31474.62
02.03.04.01;SOBRECIMIENTO REFORZADO: CONCRETO f'c=175 kg/cm2;m3;15.85;496.92;7876.18
02.03.04.02;SOBRECIMIENTO REFORZADO: ENCOFRADO Y DESENCOFRADO;m2;194.28;61.44;11936.56
02.03.04.03;SOBRECIMIENTO REFORZADO: ACERO DE REFUERZO fy=4200 kg/cm2;kg;1626.66;6.75;10979.96
02.03.04.04;CURADO DE CONCRETO CON CURADOR QUIMICO;m2;194.28;3.51;681.92
02.03.05;COLUMNAS;;;;53342.45
02.03.05.01;COLUMNAS: CONCRETO f'c=210 Kg/cm2;m3;22.17;569.22;12619.61
02.03.05.02;COLUMNAS: ENCOFRADO Y DESENCOFRADO;m2;180.16;66.82;12038.29
02.03.05.03;COLUMNAS: ACERO DE REFUERZO fy=4200 kg/cm2;kg;4155.88;6.75;28052.19
02.03.05.04;CURADO DE CONCRETO CON CURADOR QUIMICO;m2;180.16;3.51;632.36
02.03.06;COLUMNAS DE CONFINAMIENTO;;;;11848.25
02.03.06.01;COLUMNAS DE CONFINAMIENTO: CONCRETO f'c=175 kg/cm2;m3;6.5;494.65;3215.23
02.03.06.02;COLUMNAS DE CONFINAMIENTO: ENCOFRADO Y DESENCOFRADO;m2;88.5;62.77;5555.15
02.03.06.03;COLUMNAS DE CONFINAMIENTO: ACERO DE REFUERZO fy=4200 kg/cm2;kg;409.96;6.75;2767.23
02.03.06.04;CURADO DE CONCRETO CON CURADOR QUIMICO;m2;88.5;3.51;310.64
02.03.07;PLACAS;;;;47521.48
02.03.07.01;PLACAS: CONCRETO f'c=210 Kg/cm2;m3;12.34;569.22;7024.17
02.03.07.02;PLACAS: ENCOFRADO Y DESENCOFRADO;m2;101.8;66.82;6802.28
02.03.07.03;PLACAS: ACERO DE REFUERZO fy=4200 kg/cm2;kg;4938.92;6.75;33337.71
02.03.07.04;CURADO DE CONCRETO CON CURADOR QUIMICO;m2;101.8;3.51;357.32
02.03.08;VIGAS;;;;53644.75
02.03.08.01;VIGAS: CONCRETO f'c=210 Kg/cm2;m3;25.1;569.22;14287.42
02.03.08.02;VIGAS: ENCOFRADO Y DESENCOFRADO;m2;207.75;82.37;17112.37
02.03.08.03;VIGAS: ACERO DE REFUERZO fy=4200 kg/cm2;kg;3187.52;6.75;21515.76
02.03.08.04;CURADO DE CONCRETO CON CURADOR QUIMICO;m2;207.75;3.51;729.2
02.03.09;LOSA MACIZA;;;;6622.86
02.03.09.01;LOSA MACIZA : CONCRETO f'c=210 kg/cm2;m3;5.34;569.22;3039.63
02.03.09.02;LOSA MACIZA : ENCOFRADO Y DESENCOFRADO;m2;28.21;83.28;2349.33
02.03.09.03;LOSA MACIZA : ACERO DE REFUERZO fy=4200 kg/cm2;kg;168.13;6.75;1134.88
02.03.09.04;CURADO DE CONCRETO CON CURADOR QUIMICO;m2;28.21;3.51;99.02
02.03.10;CISTERNA;;;;14955.32
02.03.10.01;CISTERNA: CONCRETO f'c=280 Kg/cm2;m3;9.42;621.67;5856.13
02.03.10.02;CISTERNA: ENCOFRADO Y DESENCOFRADO;m2;83.43;85.4;7124.92
02.03.10.03;CISTERNA: ACERO DE REFUERZO fy=4200 kg/cm2;kg;249.1;6.75;1681.43
02.03.10.04;CURADO DE CONCRETO CON CURADOR QUIMICO;m2;83.43;3.51;292.84
02.03.11;LOSAS ALIGERADAS;;;;41638.15
02.03.11.01;LOSA ALIGERADA : CONCRETO f'c=210 kg/cm2;m3;17.81;569.22;10137.81
02.03.11.02;LOSA ALIGERADA : ENCOFRADO Y DESENCOFRADO;m2;222.65;79.71;17747.43
02.03.11.03;LOSA ALIGERADA:LADRILLO DE TECHO DE 15X30X30;und;2003.85;4.12;8255.86
02.03.11.04;ACERO DE REFUERZO fy=4200 kg/cm2;kg;698.6;6.75;4715.55
02.03.11.05;CURADO DE CONCRETO CON CURADOR QUIMICO;m2;222.65;3.51;781.5
02.04;ESTRUCTURA METÁLICA PARA CUBIERTA LIVIANA EN PATIO;;;;264343.78
02.04.01;TIJERAL METALICO;;;;44025.71
02.04.01.01;AULAS: TIJERAL METALICO T-1 (L=9.60M);und;7.0;4015.68;28109.76
02.04.01.02;PATIO: TIJERAL METALICO T-2 (L=6.92M);und;5.0;3183.19;15915.95
02.04.02;CORREAS;;;;97286.9
02.04.02.01;AULAS: CORREAS METALICAS CON TUBO CUADRADO DE 100X50X3MM (L=27.40M);und;10.0;6782.15;67821.5
02.04.02.02;PATIO: CORREAS METALICAS CON TUBO CUADRADO DE 100X50X3MM (L=20.25M);und;10.0;2946.54;29465.4
02.04.03;CRUZ DE SAN ANDRES;;;;21538.68
02.04.03.01;AULAS: CRUZ DE SAN ANDRES DE ACERO LISO D=1/2" (L=4.70M);und;4.0;1067.67;4270.68
02.04.03.02;PATIO: CRUZ DE SAN ANDRES DE ACERO LISO D=1/2" (L=6.00M);und;16.0;1079.25;17268.0
02.04.04;APOYOS;;;;13790.47
02.04.04.01;AULAS: APOYO FIJO;und;8.0;334.34;2674.72
02.04.04.02;PATIO: APOYO MOVIL;und;5.0;1110.55;5552.75
02.04.04.03;PATIO: APOYO FIJO;und;5.0;1112.6;5563.0
02.04.05;CUBIERTAS;;;;55503.2
02.04.05.01;CUBIERTA PLANCHA ALUZINC 0.40 MM;m2;448.48;84.28;37797.89
02.04.05.02;CUMBRERA METALICA FºGº E=1/16";m;47.65;371.57;17705.31
02.04.06;CERCO TIPO MALLA;;;;32198.82
02.04.06.01;CERCO DE MALLA GALVANIZADA 12 X 2" CON MARCO DE 2";m2;170.22;189.16;32198.82
03;ARQUITECTURA;;;;288308.52
03.01;MUROS Y TABIQUES DE ALBAÑILERIA;;;;16764.83
03.01.01;MURO DE LADRILLLO KK 18 HUECOS TIPO IV SOGA;m2;186.67;89.81;16764.83
03.02;REVOQUES Y ENLUCIDOS;;;;41587.33
03.02.01;TARRAJEO FINO - INTERIOR EN MUROS C:A 1:5;m2;278.69;27.13;7560.86
03.02.02;TARRAJEO FINO - INTERIOR EN COLUMNAS C:A 1:5;m2;128.58;37.31;4797.32
03.02.03;TARRAJEO FINO - INTERIOR EN VIGAS C:A 1:5;m2;69.69;49.99;3483.8
03.02.04;TARRAJEO FINO - EXTERIOR EN MUROS C:A 1:4;m2;73.59;32.52;2393.15
03.02.05;TARRAJEO FINO - EXTERIOR EN COLUMNAS C:A 1:4;m2;96.15;58.76;5649.77
03.02.06;TARRAJEO FINO - EXTERIOR EN VIGAS Y FRISOS C:A 1:4;m2;80.01;50.38;4030.9
03.02.07;TARRAJEO RAYADO O PRIMARIO P/ENCHAPADO C:A 1:5;m2;93.73;54.06;5067.04
03.02.08;TARRAJEO IMPERMEABILIZANTE P/ CISTERNA C:A 1:4;m2;16.51;37.83;624.57
03.02.09;VESTIDURA DE DERRAMES C:A 1:4, E=0.15 M.;m;213.53;16.68;3561.68
03.02.10;BRUÑAS DE 1x1CM;m;425.24;10.39;4418.24
03.03;CIELORRASOS;;;;10958.22
03.03.01;CIELORRASOS CON MEZCLA DE CEMENTO-ARENA 1:5;m2;260.91;42.0;10958.22
03.04;PISOS INTERIORES;;;;14410.5
03.04.01;CONTRAPISO C:A 1:5, E=40mm;m2;166.73;33.11;5520.43
03.04.02;ACABADO DE PISO DE CEMENTO PULIDO;m2;135.7;38.37;5206.81
03.04.03;PISO PORCELANATO ALTO TRANSITO ANTIDESLIZANTE 60X60 CM;m2;31.03;118.7;3683.26
03.05;PISOS EXTERIORES;;;;17442.9
03.05.01;ACABADO DE PISO DE CEMENTO SEMIPULIDO Y BRUÑADO CON ENDURECEDOR;m2;301.45;35.39;10668.32
03.05.02;ACABADO DE PISO DE CEMENTO FROTACHADO Y BRUÑADO;m2;6.98;33.45;233.48
03.05.03;GRASS SINTETICO ARTIFICIAL;m2;76.93;67.31;5178.16
03.05.04;PISO ADOQUIN ALTO TRANSITO COLOR NATURAL;m2;20.61;66.13;1362.94
03.06;ZOCALOS Y CONTRAZOCALOS;;;;30639.71
03.06.01;ZOCALO DE PORCELANATO 60 X 60 CM H=1.80 M;m2;101.11;264.0;26693.04
03.06.02;ZOCALO DE PORCELANATO 60 X 60 CM H=1.20 M;m2;3.88;197.27;765.41
03.06.03;CONTROZOCALO DE CEMENTO PULIDO H=0.30 M;m;85.0;17.85;1517.25
03.06.04;CONTROZOCALO DE CEMENTO PULIDO H=0.20 M;m;97.14;17.13;1664.01
03.07;COBERTURAS;;;;48317.45
03.07.01;COBERTURA DE TEJA ANDINA;m2;290.44;79.81;23180.02
03.07.02;CUMBRERA DE TEJA ANDINA;m;27.4;144.81;3967.79
03.07.03;COBERTURA DE POLICARBONATO, INC. ACCESORIOS;m2;150.62;140.55;21169.64
03.08;CARPINTERIA DE MADERA;;;;27148.25
03.08.01;PUERTA MACHIEMBRADA DE MADERA TORNILLO C/IMPOSTA, INC. MARCO;m2;26.21;691.69;18129.19
03.08.02;PUERTA MACHIEMBRADA DE MADERA TORNILLO C/IMPOSTA, C/ MIRILLA INC. MARCO;m2;9.41;703.31;6618.15
03.08.03;PUERTA DE PLANCHA DE MELAMINE 18 MM C/MARCO DE TUBOS DE ALUM. DE 1-1/2" x 1-1/2" x 2.3 mm C/JALADOR METÁLICO Y CERROJO;m2;3.06;474.27;1451.27
03.08.04;BANCAS DE MADERA CON ESTRUCTURA METÁLICA;und;2.0;474.82;949.64
03.09;CARPINTERIA METALICA;;;;43900.3
03.09.01;VENTANA SISTEMA DIRECTO CON MARCO H PERFIL ALUMINIO 25mm + U PERFIL ALUMINIO 10mm, VIDRIO TEMPLADO INCOLORO, e = 6 mm;m2;37.86;521.39;19739.83
03.09.02;VENTANA DE MALLA METÁLICA C/MARCO H PERFIL DE ALUMINIO;m2;1.31;435.93;571.07
03.09.03;PORTON METALICO 3.20 X 3.00 M - 02 HOJAS (INGRESO 01);und;1.0;1339.78;1339.78
03.09.04;PUERTA DE MALLA METALICA C/MARCO H PERFIL DE ALUMINIO;und;2.0;687.24;1374.48
03.09.05;PLACA DE ACERO INOXIDABLE SATINADO (NOMBRE DE LA I.E);und;1.0;1157.98;1157.98
03.09.06;ESCALERA DE GATO METALICO a=0.60CM h=8.25M + PROTECTOR METÁLICO ;und;1.0;481.01;481.01
03.09.07;CERCO DE MALLA METALICA GALVANIZADA COCADA DE 2";m;90.53;202.43;18325.99
03.09.08;ASTA DE BANDERA;und;1.0;910.16;910.16
03.10;CERRAJERIA;;;;4781.31
03.10.01;BISAGRA CAPUCHINA DE ACERO ALUMINIZADO DE 3 1/2" x 3 1/2";pza;66.0;28.12;1855.92
03.10.02;BISAGRA ACERO SOLDADA DE 5" X 5";pza;16.0;28.93;462.88
03.10.03;CERRADURA PESADA 02 GOLPES C/TIRADOR;und;14.0;106.25;1487.5
03.10.04;CERRADURA DE MANIJA TIPO PALANCA;und;3.0;77.43;232.29
03.10.05;CERRADURA TIPO PERILLA;und;6.0;86.76;520.56
03.10.06;CERROJO DE FIERRO DE Ø = 1" L=12", CON ALDABA PARA CANDADO;und;1.0;62.45;62.45
03.10.07;CERROJO DE ALUMINIO DE 2";und;1.0;44.97;44.97
03.10.08;PICAPORTE DE FIERRO DE Ø = 1" L=12", CON ALDABA PARA CANDADO;und;1.0;48.84;48.84
03.10.09;CANDADO TIPO FORTE DE 60 MM;und;1.0;65.9;65.9
03.11;PINTURA;;;;18288.1
03.11.01;PINTURA LATEX 2 MANOS EN CIELO RASO;m2;260.91;15.5;4044.11
03.11.02;PINTURA LATEX 2 MANOS DE MUROS INTERIORES;m2;477.89;14.28;6824.27
03.11.03;PINTURA LATEX 2 MANOS EN MUROS EXTERIORES;m2;395.23;14.6;5770.36
03.11.04;PINTURA ESMALTE SINTÉTICO PARA CONTRAZOCALOS 2 MANOS;m2;44.93;14.33;643.85
03.11.05;PINT. ANTICOR.Y ESMALTE 2 MANOS EN PUERTAS Y REJAS METALICAS;m2;14.76;18.9;278.96
03.11.06;PINTURA BARNIZ ACABADO NATURAL PARA MADERA;m2;38.32;18.96;726.55
03.12;ÁREA VERDE;;;;2519.57
03.12.01;SEMBRADO DE GRASS NATURAL;m2;109.56;20.5;2245.98
03.12.02;SEMBRADO DE GERANIO;und;7.0;23.3;163.1
03.12.03;SEMBRADO DE TARA;und;3.0;36.83;110.49
03.13;EVACUACIÓN Y SEÑALIZACION;;;;2455.73
03.13.01;SEÑALIZACION DE VINIL AUTOADHESIVA FOTOLUMINISCENTE DE EXTINTOR ;und;2.0;57.11;114.22
03.13.02;SEÑALIZACION DE VINIL AUTOADHESIVA FOTOLUMINISCENTE DE DIRECCION DERECHA/IZQUIERDA DE SALIDA;und;7.0;57.11;399.77
03.13.03;SEÑALIZACION DE VINIL AUTOADHESIVA FOTOLUMINISCENTE DE ALARMA CONTRA INCENDIOS;und;1.0;57.11;57.11
03.13.04;SEÑALIZACION DE VINIL AUTOADHESIVA FOTOLUMINISCENTE DE ALTO RIESGO;und;2.0;57.11;114.22
3.13;SEÑALIZACION DE VINIL AUTOADHESIVA FOTOLUMINISCENTE DE BOTIQUIN DE und;1.0;57.11;57.11;
03.13.06;SEÑALIZACION DE VINIL AUTOADHESIVA FOTOLUMINISCENTE DE SALIDA;und;8.0;57.11;456.88
03.13.07;SEÑALIZACION DE VINIL AUTOADHESIVA FOTOLUMINISCENTE DE LUZ DE EMERGENCIA;und;17.0;57.11;970.87
03.13.08;SEÑALIZACION DE VINIL AUTOADHESIVA FOTOLUMINISCENTE DE SEÑAL DE PUESTA A TIERRA;und;2.0;57.11;114.22
03.13.09;SEÑALIZACION DE VINIL AUTOADHESIVA FOTOLUMINISCENTE DE PROHIBIDO HACER FUEGO;und;1.0;57.11;57.11
03.13.10;SEÑALIZACION DE VINIL AUTOADHESIVA FOTOLUMINISCENTE DE CAPACIDAD DE AFORO;und;2.0;57.11;114.22
03.14;PINTURA DE TRAFICO;;;;165.23
03.14.01;SEÑALIZACION EN PISO;m;31.0;5.33;165.23
03.15;VARIOS;;;;8929.09
03.15.01;JUNTA EN MUROS E= 1";m;99.6;28.53;2841.59
03.15.02;JUNTA DE SELLO ELASTOMERICO E=3 MM;m;100.6;29.27;2944.56
